callgraph,no_nodes,sim_hong-ex_cen,sim_model-ex_cen,sim_hong-ex_path,sim_model-ex_path,ex_cen_vuln,ex_path_vuln,hong_vuln,model_vuln
xyz.erupt.zeta-api-0.3.2-reduced.json,100,1.0,1.0,1.0,1.0,['CVE-2020-10683'],['CVE-2020-10683'],['CVE-2020-10683'],['CVE-2020-10683']
com.genersoft.wvp-1.5.10.RELEASE-reduced.json,100,0.3225806451612903,0.9032258064516129,0.2916666666666667,0.4166666666666667,"['CVE-2017-3523', 'CVE-2018-8014', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2020-1938', 'CVE-2018-1305', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-1304', 'CVE-2020-11996', 'CVE-2018-8037', 'CVE-2018-11784', 'CVE-2017-17485', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683']","['CVE-2018-1305', 'CVE-2017-3523', 'CVE-2018-8037', 'CVE-2018-8014', 'CVE-2018-1304', 'CVE-2018-8034', 'CVE-2018-11784', 'CVE-2019-0232', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2020-1938', 'CVE-2017-17485', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2020-11996']","['CVE-2018-8014', 'CVE-2019-0232', 'CVE-2019-17563', 'CVE-2018-1305', 'CVE-2018-8037', 'CVE-2018-1304', 'CVE-2018-1336', 'CVE-2018-8034', 'CVE-2020-1938', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-19362', 'CVE-2018-19360', 'CVE-2018-19361', 'CVE-2018-11784', 'CVE-2019-16942', 'CVE-2019-14379', 'CVE-2020-8840', 'CVE-2019-20330', 'CVE-2019-14893', 'CVE-2019-16943', 'CVE-2019-14892', 'CVE-2019-17267', 'CVE-2019-17531', 'CVE-2019-16335', 'CVE-2017-17485', 'CVE-2020-11996', 'CVE-2020-1935', 'CVE-2017-3523', 'CVE-2020-10683', 'CVE-2017-3586']","['CVE-2017-3523', 'CVE-2018-8014', 'CVE-2018-1305', 'CVE-2019-0232', 'CVE-2018-8034', 'CVE-2018-1336', 'CVE-2019-17563', 'CVE-2020-1938', 'CVE-2018-1304', 'CVE-2019-0221', 'CVE-2019-10072', 'CVE-2018-11784', 'CVE-2020-11996', 'CVE-2018-8037', 'CVE-2017-17485', 'CVE-2017-3586', 'CVE-2020-1935', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2018-19362', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2018-19361', 'CVE-2018-19360', 'CVE-2019-20330', 'CVE-2020-10683']"
org.testingisdocumenting.webtau.webtau-config-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.75,1.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
org.testingisdocumenting.webtau.webtau-core-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.75,1.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
org.testingisdocumenting.webtau.webtau-cli-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.3333333333333333,0.6666666666666666,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
org.testingisdocumenting.webtau.webtau-open-api-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.0,0.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']",[],"['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
com.disneystreaming.pg2k4j.pg2k4j-1.0.2-reduced.json,100,0.4444444444444444,1.0,0.26666666666666666,0.7333333333333333,"['CVE-2018-10936', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-11112', 'CVE-2020-24616']","['CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-10936']","['CVE-2019-16942', 'CVE-2019-14893', 'CVE-2019-17267', 'CVE-2019-14379', 'CVE-2020-8840', 'CVE-2019-20330', 'CVE-2019-14540', 'CVE-2019-16943', 'CVE-2019-14892', 'CVE-2019-16335', 'CVE-2019-17531', 'CVE-2018-10936', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-11112', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-24616']","['CVE-2018-10936', 'CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-11112', 'CVE-2020-24616']"
pl.dmichalski.spring-boot-swing-reservations-1.0-reduced.json,100,1.0,1.0,1.0,1.0,['CVE-2018-10936'],['CVE-2018-10936'],['CVE-2018-10936'],['CVE-2018-10936']
com.flipkart.zjsonpatch.zjsonpatch-0.4.10-SNAPSHOT-reduced.json,100,0.47058823529411764,1.0,0.47058823529411764,1.0,"['CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-11112', 'CVE-2020-24616']","['CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-11112', 'CVE-2020-24616']","['CVE-2019-16942', 'CVE-2019-14893', 'CVE-2019-17267', 'CVE-2019-14379', 'CVE-2020-8840', 'CVE-2019-20330', 'CVE-2019-14540', 'CVE-2019-16943', 'CVE-2019-14892', 'CVE-2019-16335', 'CVE-2019-17531', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-11112', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-24616']","['CVE-2019-14893', 'CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-14892', 'CVE-2020-8840', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-14379', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2020-9546', 'CVE-2020-9547', 'CVE-2020-9548', 'CVE-2020-11111', 'CVE-2020-11112', 'CVE-2020-24616']"
io.gazetteer.gazetteer-cli-1.0-SNAPSHOT-reduced.json,100,0.5,1.0,0.5,1.0,"['CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-19360']","['CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-19360']","['CVE-2019-16942', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2019-14540', 'CVE-2019-16943', 'CVE-2019-16335', 'CVE-2019-17531', 'CVE-2018-19360']","['CVE-2019-16335', 'CVE-2019-14540', 'CVE-2019-16942', 'CVE-2019-16943', 'CVE-2019-17531', 'CVE-2019-17267', 'CVE-2019-20330', 'CVE-2018-19360']"
com.xenoamess.x8l-2.1.2-reduced.json,100,1.0,1.0,1.0,1.0,['CVE-2020-10683'],['CVE-2020-10683'],['CVE-2020-10683'],['CVE-2020-10683']
org.testingisdocumenting.webtau.webtau-browser-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.0,0.0,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']",[],"['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
org.testingisdocumenting.webtau.webtau-cache-1.22-SNAPSHOT-reduced.json,100,0.75,1.0,0.3333333333333333,0.6666666666666666,"['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840']","['CVE-2020-8840', 'CVE-2019-20330', 'CVE-2020-11111', 'CVE-2020-11112']","['CVE-2019-20330', 'CVE-2020-8840', 'CVE-2020-11111', 'CVE-2020-11112']"
